counterparty_id,company_id
20564160,477880
20565239,8350
20566358,294135
20566358,714699
20566938,37841
20567703,536048
20569304,471984
20569459,1225
20569996,145137
20570195,535517
20572428,1140
20572456,10969
20572458,10969
20574049,12063
20574179,184795
20574761,71640
20574761,2593773
20575315,2593438
20575385,8255
20575515,71640
20575515,2593772
20575610,2593755
20575924,530228
20576101,1709472
20576222,1664969
20576309,512390
20577250,1662838
20577281,1725730
20578139,2593405
20581021,8138
20581891,423775
20581899,1700444
20582242,1659367
20583163,535157
20583197,9825
20583197,12313
20585162,291243
20591733,1725752
20597485,440647
20597998,439726
20598079,402761
20605612,5699
20611847,2575821
20612437,1712725
20621322,633052
20621677,531414
20621715,531487
20622682,531631
20623841,528376
20625264,361976
20625410,37660
20626745,27493
20627017,27018
20627356,529157
20628398,1141
20630890,515770
20631426,462433
20633226,471024
20634614,6739
20635360,39977
20637806,1141
20639172,1691567
20640057,400686
20640569,521694
20640850,2592981
20641001,522451
20641001,2593704
20643051,10969
20643325,10969
20643657,8805
20646363,6400
20648129,92251
20648746,512287
20649407,27493
20650017,1725706
20650610,2593721
20651428,2583851
20653526,377401
20656738,2592866
20660961,8074
20666487,506762
20677488,6783
20679828,6459
20700083,2593664
20701467,508880
20701511,2593477
20701558,2593696
20702282,6783
20704014,1649871
20704239,394737
20704656,526227
20705748,507699
20706783,420815
20707274,2593364
20707839,814
20707854,1140
20707900,632873
20710485,632873
20711993,10969
20712688,145137
20717390,11982
20717601,1702588
20720716,37108
20720876,461995
20722598,22950
20725042,1713354
20725080,392644
20725347,528571
20730081,1708061
20733908,1705070
20735417,39977
20735603,37108
20739908,14249
20744409,8165
20747035,1708543
20747249,264663
20748235,1719430
20753680,27484
20754499,1720721
20757504,1701709
20757615,1701709
20758070,1701709
20758427,401163
20758761,1701709
20758763,41498
20759175,1701709
20759221,6178
20759604,1701709
20759845,241430
20760108,9469
20760140,250158
20760243,1701709
20760420,1701709
20760453,531631
20760573,1701709
20761061,68659
20761268,26586
20764675,38854
20766880,4509
20766880,170089
20767085,27493
20767087,27493
20767089,27493
20767093,27493
20767096,27493
20767098,27493
20767104,27493
20772760,509672
20772769,3084
20772772,1705325
20772782,6759
20772782,276193
20772825,2333
20772842,6759
20774276,500862
20774592,272912
20776725,2593562
20778524,2593593
20779521,507699
20779976,27446
20779989,1725747
20779997,1709517
20780958,531559
20782162,190905
20782190,5386
20782201,512992
20782266,507179
20782268,508773
20782273,1740
20782276,5012
20782290,5686
20782292,1141
20782297,5386
20782301,507179
20782325,1141
20782360,1067
20782397,507179
20787525,1704987
20788766,461995
20788969,41803
20788988,355826
20792023,528499
20793213,6736
20793850,1677731
20793891,1630509
20793912,1703183
20817538,507736
20818332,2587775
20818594,320551
20819943,512390
20823316,511345
20823323,7575
20824530,7575
20826100,1721271
20827926,1710463
20830823,1709780
20832334,531631
20837365,507600
20838576,1721658
20839597,512333
20843368,531559
20843715,207757
20843799,471024
20844256,278451
20844430,275803
20844944,216044
20845145,1141
20846017,11982
20846219,1663243
20848237,2593272
20848485,1710173
20849569,39647
20849569,232970
20850038,83553
20850875,27493
20851441,2592565
20854003,507699
20854420,218091
20854536,511711
20854660,515879
20855032,210360
20855978,512809
20856129,8876
20856747,1724135
20856847,292165
20857040,145137
20857108,7594
20857114,278709
20857155,6761
20857452,1704069
20857457,9743
20858607,169187
20861437,1694342
20861551,284415
20863208,507949
20863227,507949
20863228,507949
20863229,507949
20863230,507949
20863231,507949
20863232,507949
20863233,507949
20863234,507949
20863236,507949
20863238,507949
20863295,507949
20869574,1670628
20869948,15212
20869981,378863
20871981,29315
20872003,38854
20873743,207757
20873743,262387
20873747,13532
20873756,506674
20873788,355728
20873790,27018
20873795,8255
20873865,38409
20873875,1655833
20873915,7414
20874015,1651737
20874035,13813
20874204,26586
20874245,2712
20874442,8297
20874699,1032
20874733,27018
20874745,508412
20875540,356844
20875555,498352
20875567,8255
20875568,8255
20875721,1656031
20875726,2712
20875828,439809
20875832,2712
20876035,5673
20876060,5673
20876299,28336
20877826,26586
20877843,4222
20877880,291586
20877888,506950
20880175,528389
20882417,278660
20882418,278660
20882747,531631
20882785,1032
20882816,27018
20882825,1032
20882930,310629
20883682,1141
20883868,507729
20884027,6759
20884694,1699
20884849,1716881
20888957,1707444
20889769,252433
20889911,531559
20891407,36172
20891692,38854
20893017,38854
20893305,402761
20897110,652355
20897750,9469
20898824,7447
20900310,507948
20900615,217948
20903451,1718730
20905235,1682888
20908993,506674
20911145,507699
20912296,10969
20913191,39412
20913443,410725
20915285,38844
20915360,92251
20915360,2592543
20915854,511700
20917243,27484
20917504,26586
20918815,41498
20919135,14249
20920059,1672327
20920063,814
20920154,511496
20920155,6837
20920155,42615
20920234,12314
20920236,511700
20920960,83553
20920960,2572020
20927983,21567
20929247,8350
20929505,634635
20929753,634635
20930413,512360
20930724,7447
20932021,17946
20932104,1534
20932104,373399
20933692,38854
20935123,334303
20938504,2587775
20939944,422554
20940040,41306
20940040,1630618
20940218,942
20941872,511599
20941911,508242
20943215,7798
20945621,507179
20945819,1141
20945943,96923
20945943,300125
20946172,511700
20946664,507600
20946713,942
20947361,2712
20951893,512300
20951930,8805
20956453,1713294
20961629,1711934
20961824,507179
20961851,5012
20961998,507600
20962295,6759
20962886,10969
20963359,27446
20963380,27446
20963397,27446
20963405,27446
20964512,27446
20965246,507179
20965253,6759
20965574,406393
20965579,38854
20969455,361716
20973285,1699
20973865,533815
20974092,508880
20974109,507719
20975259,536215
20988571,1699
20988775,1140
20990775,577
20991748,6754
20991781,399831
20991943,1704101
20992681,495982
20993519,2592629
20993954,2593688
20995402,27446
20995402,2592958
20996078,1725683
20996871,942
20997698,17946
20998918,2590045
20999799,41306
20999900,14249
21000273,284415
21001605,512586
21001951,1714442
21044105,531487
21044905,512026
21045809,1699
21065388,10969
21068030,2589792
21077096,6681
21078204,1699
21079457,1717155
21082796,5711
21084413,26530
21086781,1699
21088716,1718223
21098425,1668962
21098429,41306
21098429,228735
21098434,512773
21098446,6759
21099139,439434
21099152,529728
21099181,508242
21099456,439433
21099674,508242
21100756,3697
21100816,1574
21100840,632780
21101297,8255
21101594,15166
21101963,471024
21102041,6759
21102041,529819
21103344,471024
21103427,22454
21109292,2593854
21109613,2592643
21110097,513290
21110097,2577086
21110573,22950
21111833,2593645
21111842,6759
21112011,6400
21112338,531126
21112338,531634
21112588,531333
21113071,13645
21113071,496800
21113076,531559
21113347,5386
21113353,1686822
21113361,531703
21113643,344263
21113653,10674
21115914,6783
21116262,21567
21116621,11982
21117780,461995
21119299,462987
21120824,1661851
21120904,512390
21121498,83553
21124331,1430
21125714,420815
21125714,1661094
21126949,26586
21127436,22950
21127436,178448
21129814,22979
21129839,7575
21129887,632780
21130024,184795
21130258,38844
21130258,214840
21130266,17295
21130287,22950
21130305,41306
21130345,21567
21130617,27484
21132768,8255
21132831,506782
21134271,8255
21134273,1032
21136719,402761
21142228,1713023
21142746,17295
21143096,26484
21143225,26586
21143278,21106
21143293,1061
21143306,1570
21143306,16260
21143323,717885
21143354,528185
21143434,645527
21143465,287386
21143467,632873
21143570,27446
21143570,478044
21143597,506674
21143647,27380
21143647,176421
21143763,509450
21143881,50842
21143988,18315
21144023,508957
21144038,541065
21144038,2589991
21144404,12724
21144498,511599
21144823,6744
21144914,6739
21144976,27484
21145098,26586
21145137,405594
21145187,42295
21145187,185725
21145187,1722089
21145187,2488676
21145347,533815
21145397,27446
21145404,511711
21145406,10969
21145406,2584180
21145407,253001
21145732,27446
21145876,1141
21145958,507769
21145970,27484
21145985,6744
21146014,40570
21146204,5911
21146214,26586
21146220,12724
21146232,41498
21146256,531631
21146264,511447
21146423,814
21146478,27446
21146511,36062
21146511,57003
21146627,508895
21146946,29778
21146950,3697
21147132,185725
21147132,1722089
21147413,1127
21147413,16281
21147413,196881
21147556,39181
21147719,4928
21147737,511599
21147843,571
21147976,6736
21148230,12063
21148310,26586
21148333,6744
21148521,1700513
21148549,506674
21148677,1705195
21148730,814
21148938,27446
21148985,27446
21148997,507949
21149129,18124
21149131,66342
21149135,26586
21149135,378237
21149245,6739
21149345,1700513
21149345,1725867
21149415,2200
21149521,27493
21149536,437214
21149542,506674
21149568,797
21149859,511963
21150041,533662
21150078,511687
21150090,1703092
21150131,1141
21150140,22111
21150201,33688
21150315,17874
21150315,845136
21150327,531333
21150627,22950
21150627,152318
21150685,387421
21150844,26484
21153571,7802
21154089,7654
21154089,1679772
21154110,10969
21154110,485107
21154299,169187
21154491,1694342
21154936,2589878
21155004,1726345
21156027,14249
21156959,512809
21158775,506950
21159992,36921
21159992,1707456
21160537,423775
21160556,508799
21161333,10969
21161366,531631
21161374,210360
21161929,2592622
21162026,71640
21162591,278274
21163037,12063
21164382,2592555
21165267,2593440
21166964,633684
21167677,1649871
21168222,27446
21168500,14249
21168500,462162
21170829,5991
21170829,355738
21171270,10969
21171387,1702588
21173139,814
21174595,14695
21174595,26460
21174595,710040
21174641,30366
21174930,1722888
21174931,27446
21174932,27446
21174933,27446
21174934,27446
21184972,20324
21200333,484543
21200662,633684
21200690,6459
21200698,1669100
21201642,506762
21201662,1669100
21201682,5012
21201697,531559
21202179,531559
21206413,942
21206842,478395
21207375,1534
21208336,41306
21214523,1599
21215019,507949
21215202,507699
21215843,508242
21215871,5673
21216087,322714
21216556,4222
21219283,24071
21221617,27446
21221626,97358
21221652,28336
21221717,7775
21221908,507707
21223139,507949
21223718,410725
21224183,2593342
21224250,2593405
21224305,516068
21225046,9024
21225570,12063
21226391,425204
21226490,5673
21226744,18124
21227914,71640
21227939,2593058
21228136,6681
21229623,514340
21232835,1682888
21233910,4222
21235657,20324
21236366,1647956
21236554,7255
21237177,533815
21237645,7414
21238161,529857
21238161,533815
21239623,2593745
21239865,531703
21240154,508880
21240166,9444
21240169,30382
21240427,406393
21240440,507707
21240987,531487
21242399,343914
21242842,797
21242890,1637146
21242950,507179
21246365,9469
21246397,1380
21246437,217948
21246534,1534
21246665,6759
21246856,6759
21246856,236589
21246925,632551
21247047,17295
21250225,6736
21250225,377984
21250402,507949
21250436,536215
21255102,508967
21261599,7447
21261814,8876
21262265,7447
21262800,512305
21264012,57886
21264021,534751
21264035,439960
21264477,1707543
21264481,814
21264714,535517
21264728,507736
21266290,4509
21266291,531333
21266383,5643
21273834,1381
21274197,509888
21275357,1723013
21276312,361976
21279127,1141
21279128,9135
21279243,1430
21280870,8876
21280968,235405
21281377,357743
21281469,1701709
21283166,1699
21288033,6178
21288671,511599
21291101,653145
21291701,5012
21292362,2592977
21293093,2593915
21294024,2593267
21294843,1720409
21297423,521694
21299573,26484
21300895,1721744
21301404,27484
21302646,11982
21305615,344263
21305692,10674
21306001,1712710
21307595,38854
21307887,291243
21308736,1101
21308736,1671815
21308788,97358
21308822,1101
21308857,12724
21309349,13583
21309351,14458
21309365,633684
21309365,715427
21312223,1694342
21317314,17295
21319188,8255
21319197,1032
21320044,264928
21321264,440923
21322160,10080
21322768,512399
21323870,511599
21326383,1716338
21327963,8412
21328529,2593544
21329463,512299
21331031,2593309
21331257,506762
21333200,1599
21344168,507791
21346491,2712
21350384,1682888
21355151,506950
21355539,1534
21357952,461275
21358749,17874
21359857,38003
21359877,10969
21365683,1725315
21366622,26463
21368826,38854
21369549,1724103
21373071,14249
21373152,6461
21373163,512026
21373297,97358
21373300,632873
21373301,11984
21373337,1713467
21374304,462664
21374690,13979
21374690,271639
21375536,461995
21379621,1067
21379966,11982
21380868,2572150
21381170,2590045
21382097,5334
21382847,26463
21383676,511599
21383858,1225
21383867,426276
21383867,511387
21383884,703288
21384735,515867
21396594,21844
21396594,2590015
21397278,1722217
21397633,21844
21397633,2590015
21398054,8876
21398054,220971
21398397,28336
21398452,1724902
21398525,379630
21400120,221074
21404522,1722027
21406093,1712072
21406699,21844
21406699,2590015
21408801,26530
21410490,506762
21410582,1669100
21410612,1740
21410685,535517
21410696,506762
21411370,1068
21413084,38854
21416243,4461
21416269,1032
21416283,508895
21416287,17777
21416344,363013
21416345,190544
21417682,6759
21418195,531631
21418381,216044
21418504,507699
21418987,41306
21418987,462446
21419004,9469
21419063,235232
21420101,530128
21421461,1225
21423005,361976
21424749,535517
21426031,1708305
21427380,797
21427407,797
21427494,39172
21427513,6759
21428916,2593334
21428917,2593315
21429330,2592984
21429973,507699
21431274,20509
21431407,27493
21431500,515879
21432891,6783
21433728,20324
21441447,218487
21442614,8297
21442621,9469
21444727,38844
21445466,256830
21446291,527891
21446770,8876
21446770,541130
21446958,12724
21447461,41306
21448364,38854
21449076,1668956
21450152,437690
21451755,15996
21451755,63789
21453126,512399
21454052,7250
21456175,23684
21456182,16531
21456188,17276
21456189,16531
21460824,1599
21463195,33150
21463212,511963
21463322,535517
21464440,8255
21464737,536215
21464959,5673
21465029,637552
21467865,512333
21468174,6729
21469493,14249
21469604,11982
21472660,393053
21474314,22950
21474757,511564
21476971,42811
21477811,540396
21479641,5699
21479980,5012
21479995,8255
21480007,5012
21480009,1032
21480011,8255
21480212,500985
21480283,507896
21480434,509309
21483700,1707444
21489384,1717880
21490088,328549
21490590,1661851
21494521,22454
21494558,1665371
21494608,7447
21494608,634029
21494613,14675
21495780,507949
21495781,507949
21498484,8255
21499494,37845
21499711,508967
21500666,1225
21501506,375051
21508432,11982
21511710,2588427
21513574,40158
21514037,4179
21514364,7442
21514365,7442
21514430,535517
21516318,440291
21516454,14249
21517451,478395
21522752,2593684
21524336,2593834
21525711,2591648
21526082,218091
21529567,2593635
